incident_id,hour_float,latitude,longitude,victim_age,temp_c,humidity,dist_precinct_km,pop_density,weapon_code,scene_type,weather,vic_gender,split,killer_id
3688,7.597766730307602,37.94135423838855,23.590373687513097,62.9174309605466,14.576865282215522,39.98430901813961,0.3386244811901985,2.660953026236858,2,3,0,0,TEST,3
3689,22.936543206924835,37.87391328783741,23.688035057178347,90.0,16.355905527593027,29.64293062378948,1.0160814764120065,6.4221159757255615,3,0,1,1,TRAIN,4
3690,9.729432975652951,37.98695265584035,23.610421063263065,69.74782926305784,8.04378976199956,45.03084740713069,0.05500720885617056,2.4055200843830193,2,2,2,0,TRAIN,3
3691,8.049323319159544,37.96564919730117,23.61474565581708,52.15256074816108,17.812848518955143,60.238438221274876,0.4523492908379851,3.3833484702387087,3,3,3,1,TRAIN,3
3692,7.010965230442409,37.954663646394316,23.580103214060408,62.85720716146456,9.957838635315232,57.08241450553331,0.10693590661100821,2.261091519076254,3,1,0,0,TRAIN,3
3693,21.463073984426053,37.91281936599754,23.7109683108743,90.0,23.105080923282458,35.32055200330668,0.9940273650820349,6.600065524699566,4,3,3,1,TEST,4
3694,2.1151611444833947,37.90704835722203,23.75348197093663,90.0,19.793884970219818,40.03668055768194,0.46119870875246827,7.942682343491408,4,3,1,1,TRAIN,4
3695,7.552999351380542,37.997598852998614,23.602457986118555,73.3237513638042,10.493433438679439,51.22940980950986,0.06192757508685074,2.2932197685271394,2,3,3,1,TEST,3
3696,13.704148007690172,37.96069490075479,23.656822565225657,74.39986903013374,14.707495191705725,64.63292989368622,0.2753656901654871,4.5022291731616155,2,2,2,0,TRAIN,3
3697,7.808760656963617,37.96590728559266,23.619380537035887,73.98350195871086,14.066813434101874,56.23121458808824,0.14851766018586812,2.59927035991027,2,2,3,0,VAL,3
3698,8.873318302119243,37.94741319220415,23.5817764076251,72.58666189785173,6.7393452580149535,57.278761519605425,0.16958154569887185,1.646979062171073,4,2,0,0,TRAIN,3
3699,12.239698153408632,38.18198874862425,23.673372296548678,15.0,17.767950909540605,100.0,0.5316394973719706,6.068553696099856,3,2,1,1,TRAIN,6
3700,11.246461437511007,38.13553865513877,23.644034591003766,15.0,21.453895914036874,87.93775917258537,0.7450776620296806,6.407657855470249,2,1,1,1,TRAIN,6
3701,20.33705361909602,37.89120073021803,23.717586281414288,90.0,16.06789096537679,39.782331749562545,0.3057576559309716,5.97539043904827,0,0,1,1,TRAIN,4
3702,4.89610290340679,38.06171394630477,23.614989923033438,78.42283031398759,4.8886620878279015,79.6670630052546,0.007345035702085037,1.936209149294947,3,1,3,1,TRAIN,3
3703,2.9012757191211005,37.957284467140184,23.581104666172994,83.7145883838725,8.266770770474151,49.155027729911765,0.031515881452186964,1.391211266599716,3,3,0,0,TEST,3
3704,9.213110056846697,37.83015025671232,23.61736164754889,90.0,17.467436333616284,19.19624847344341,0.5293626205451872,3.358758540147787,5,3,0,0,TRAIN,7
3705,10.244703466931812,38.00878474350896,23.631735218179255,67.38864754051176,16.323335651638004,58.785551873720024,0.12894456799744689,3.4461059889270325,2,3,3,1,TRAIN,3
3706,13.575652894218154,38.12099141974972,23.707728773599758,15.0,25.02476020337782,82.34900071780304,1.6248839842297595,7.170999001553726,2,2,1,0,TRAIN,6
3707,3.6538635943013205,37.98829876826205,23.558472455457157,61.374358565327356,9.01067320952015,61.355877831083355,0.029871999407538655,1.1622589103101777,2,1,2,1,TRAIN,5
3708,6.942038489521863,37.96237178568485,23.571730981064558,90.0,9.55612197293803,39.059333732430524,0.09536802939483839,1.8738650972805515,2,2,0,1,VAL,3
3709,18.999503822656976,37.86961495016676,23.70862739083649,90.0,14.913513383367686,40.86566697873353,0.3456202880681365,6.194194501179051,2,0,1,0,TRAIN,4
3710,11.914562557688114,37.87712962965436,23.644584022821743,15.0,27.676297396180612,22.172582264829906,4.130254625073543,7.138306898861805,3,1,1,0,VAL,2
3711,15.687166547810172,37.96865734865805,23.69711709588086,60.52579731319384,22.009306773285076,68.35363860244155,0.48212079966675464,5.146309644931346,3,2,0,0,VAL,3
3712,12.820213820956969,37.84281351304318,23.654779498295326,15.0,35.174902495143705,29.701329267074033,4.814160875765153,7.41311522488611,2,1,4,0,TRAIN,2
3713,5.013751209520217,38.00163298880681,23.591935249269422,78.90757830823878,9.432738166342588,51.86139451783841,0.035009557892839,2.922215672263987,3,1,0,0,VAL,3
3714,7.672540216573729,37.8972588681244,23.580712877930186,88.25949015714266,11.246281152925143,24.388939135247906,0.22090494103085126,2.281455872566102,2,2,3,1,TRAIN,3
3715,16.410690067009178,37.934383845941525,23.69418360489669,15.0,32.85860787572195,50.59973635373013,3.1626994057522486,7.468215684078302,0,1,0,1,TRAIN,7
3716,6.348175310594138,37.918592829257754,23.577898755966636,81.84501787456304,9.898357971299195,61.54662872496904,0.39017016378113506,1.379770918869346,3,1,3,0,TRAIN,3
3717,12.917145598802083,37.94657941488403,23.635428955449026,76.14377903771162,12.620148844223054,50.42369730715324,0.1878086429892719,3.828686823027213,3,3,0,0,TEST,3
3718,10.454885457558921,38.00034635913239,23.641820811696565,61.837701702101256,14.632457557014778,65.86715749321792,0.3557614118980497,4.266633803618257,3,1,0,0,VAL,3
3719,8.882837977508286,37.934798220535775,23.578929828574346,82.50334042321796,10.88378899198979,49.92869949188415,0.1334319943266429,2.8130542210490193,3,3,0,1,VAL,3
3720,13.306936067585498,38.17205812606471,23.678341660770055,15.0,18.961233859248427,100.0,0.38263737284810295,5.395683252849472,4,3,0,0,TRAIN,6
3721,17.641262138566596,37.812448624305624,23.707425605065577,90.0,14.895399035482496,14.747434966965407,0.7878889174880982,5.441024100352444,4,2,0,1,TRAIN,4
3722,16.237679398159667,37.90389301209507,23.616855805973252,66.56410261811938,20.519303198205296,33.400865852840184,0.7560508727541688,4.970616806918238,2,2,0,0,TRAIN,3
3723,11.063160942469104,37.82678149934947,23.60060607682518,65.01807808297966,24.429661146353197,17.151206779432783,2.0972453904031934,5.005580481480474,0,0,3,0,TRAIN,7
3724,10.437522171229833,37.89167888056375,23.635426085131748,79.21459187491513,20.88871589658828,34.05563751058277,0.5860452559398183,4.757062926065556,2,2,3,0,TRAIN,3
3725,13.736088422333378,38.12421234873586,23.690957229464246,15.0,18.341355467004387,85.0573405034932,0.8372452818576409,6.636873196762457,0,2,1,1,TRAIN,6
3726,2.557607461721801,37.883666869802255,23.54441202550401,86.83073318566453,8.189774322845206,53.99901588999905,0.2349644607835257,1.0822773299685928,2,3,2,0,VAL,5
3727,4.115190664293494,37.98114653401021,23.567633080047642,79.82369048590172,3.9715337623528058,58.776838161854,0.09204063376597947,1.6223150188430195,2,2,0,0,TRAIN,3
3728,12.838694781477193,37.91517862784999,23.60316187768966,69.51950694995088,18.253207599429388,44.4273458851078,0.913993724063194,3.500423552218758,2,0,0,0,VAL,3
3729,11.22380727067861,37.98311471474924,23.63810418744648,15.0,29.4162361548677,59.08806692640155,2.6442815859313242,5.902261368686968,2,1,1,0,TEST,2
3730,11.549285493459125,37.92070903879942,23.631203591596886,15.0,28.911631758681928,49.49003517593674,3.2946381405685616,6.615932224119378,1,1,1,0,TRAIN,2
3731,20.51512279375605,37.860526258554756,23.72774838092198,58.16225748946673,30.361349775569103,17.837801191843354,2.690621734742955,7.792076282536271,2,3,0,1,TRAIN,7
3732,9.74595504487868,37.97207815247673,23.604986859716515,86.23720965662179,9.994491247078924,53.584703215237624,0.10276565730122256,3.7199779788979352,3,0,0,0,TRAIN,3
3733,10.147581419904958,37.969264238766456,23.611899755513168,61.692696337859836,16.68152742560494,42.05595063733288,0.26482622246320303,3.2927859420541834,3,0,3,0,VAL,3
3734,3.971215520854148,37.988215852884665,23.542601339214634,72.93150780711184,8.872251840771998,66.59802242220117,0.03178352125728155,0.9973364410797462,1,2,0,1,TRAIN,3
3735,17.310683347850837,38.02473240836058,23.669443128850954,73.6339819366138,19.44981661175071,60.941416365210685,0.14276173121203986,5.654609990910697,5,2,3,0,TRAIN,3
3736,4.62856433643632,38.01764342188788,23.598025430146027,74.08628456207802,4.195279767771863,73.00305915247158,0.048930594600551575,2.1216022333731495,2,3,3,1,TRAIN,3
3737,8.403345213232825,37.987811693324275,23.58211881157474,76.01808774775367,17.95391497605555,63.91379228227269,0.08425466755289111,2.669378622797307,1,1,0,1,VAL,3
3738,11.42585862344404,37.966957490105514,23.641065809829946,67.33665767131635,13.887118876819017,57.75291581705546,0.29141444306775593,3.3646344782391266,2,2,2,0,TRAIN,3
3739,2.3157514601718,37.93791590205584,23.54777741303345,80.38832532298026,9.657238522659984,32.61235633681617,0.07860921602047843,1.3070360419012295,2,3,1,1,VAL,3
3740,9.985411536226703,37.86141038652249,23.639501944111625,34.94906375953307,25.38461606211216,10.0,2.980095086849839,6.764890513007254,1,2,1,0,TEST,2
3741,12.728037929661419,38.03551101880181,23.646815011624533,52.733168406870725,16.951055675967297,70.43816973433451,0.32158304881411187,4.842526587761359,3,0,1,0,VAL,3
3742,8.23227902164325,37.95445856878139,23.603177386570852,69.58980826786517,10.420757382433482,56.39686793365607,0.09025639624587034,2.803518025035009,3,2,0,1,TRAIN,3
3743,11.022986453323131,37.939608278274754,23.59841294483677,74.0069484536613,13.785944411650505,54.87789237591317,0.16023248048157457,3.144360217784155,3,3,0,0,TEST,3
3744,11.61935981761971,37.843115792868886,23.63683965662399,80.53027162088152,19.98954121387322,21.67297226824096,1.4054872596560066,4.631140418941768,2,0,0,0,TRAIN,7
3745,13.107701760470869,38.14378923233858,23.67806705397432,15.0,24.724850663952793,89.07302293266358,0.8838916049069959,5.310431799277349,5,2,0,1,VAL,6
3746,14.10325590146361,37.96133985355387,23.676002650085973,15.849925877326672,22.061171931503477,52.14561614023751,2.821500221279853,5.826484332354993,2,1,4,0,TEST,2
3747,12.994541996620894,37.86267921574017,23.64543070999685,26.265025885775575,25.8259527101056,24.531849435996126,2.8059840848058193,5.3680661781413255,2,1,1,0,TRAIN,2
3748,14.678787568690595,37.97448753775197,23.61205828142538,53.25545184393521,7.279539911829239,56.284160095521784,0.13817976641599014,4.256108922523786,3,2,0,0,TRAIN,3
3749,9.112959432368907,37.91894800813877,23.569527180685373,89.79784997668546,11.351473616390624,49.01052417924252,0.1198985116340942,2.729490944415872,3,2,3,1,TRAIN,3
3750,19.382895158926175,37.766372162113825,23.669631898755995,90.0,24.876215124969587,19.96571296890223,1.1833695640768946,6.093386658480876,0,1,0,0,TEST,7
3751,9.130952497040061,37.90019530854392,23.580404795726697,75.08827837412846,15.157565924340904,48.26598860479265,0.33790318716201395,2.6265676631203,1,2,0,0,TEST,3
3752,18.412441339396423,37.774358803396275,23.73495562331159,90.0,18.73895987399095,10.0,2.015112441267789,7.185673694937345,5,0,0,0,TRAIN,7
3753,1.95966579616384,37.85706277343915,23.737509008425118,90.0,23.923557984319427,10.0,1.699901280699728,8.278031721842371,0,0,0,1,TEST,7
3754,2.7868537469118237,37.85680060807054,23.760503366247022,79.70897693075231,29.349368397892654,22.328705434623522,3.8678036150055592,10.414410648002198,0,1,3,1,TRAIN,7
3755,9.17502049860945,37.9802601102575,23.634355768093524,78.05932519278042,13.957996480247619,71.4188215657557,0.17213642686608083,3.197087561911201,2,2,0,1,TRAIN,3
3756,14.568591142916471,37.966081332371324,23.67161527911142,55.80858527975475,17.571660052646212,49.1507609397544,0.34563243458041837,4.929492789104945,1,2,3,1,TRAIN,3
3757,16.352542633722695,38.12414284229931,23.721223829696015,15.0,25.261028421750527,87.35071551445381,1.3221575202725386,7.831912579099021,3,0,1,1,TRAIN,6
3758,14.86349472926391,37.82395707657271,23.665007819774775,82.43474011651645,17.60775938117184,39.76167740907185,1.3639177361265902,4.889830322906126,5,0,1,0,TRAIN,7
3759,5.547794049665983,37.88653931319688,23.549344405061152,75.27596613859468,11.215026602990674,24.0306621649667,0.3554991488808405,1.9737344388740734,2,0,0,1,TEST,3
3760,10.627615503730976,37.9899425240401,23.63894690611134,63.17328703493382,12.848844255516777,52.275954844178024,0.19646186548047767,3.991716997902244,2,2,0,0,TRAIN,3
3761,19.562443234537803,37.843401724701245,23.685702503309304,90.0,21.674857711373427,32.66966755368633,0.3045683153674708,5.7868522504984465,0,0,1,1,TRAIN,4
3762,11.15667512663891,37.93592199381081,23.605073662591845,76.39858620834303,16.34906021456436,44.89426549040275,0.18038494053120663,3.4697428544714333,3,3,1,0,TRAIN,3
3763,13.64202524622575,37.95629294595103,23.645298340195794,63.61431558658687,17.005743096801147,75.78747030893146,0.1660457989887178,5.423917303085841,3,2,0,0,TRAIN,3
3764,14.179112636495395,38.01124610030597,23.65506203427435,73.28473397187496,14.14776679101906,57.90981243624688,0.08581646724643262,4.932845712996798,2,1,0,0,VAL,3
3765,12.403445204114128,37.9557748848181,23.60362796256599,61.76437807062101,16.145765227020636,63.33589122785702,0.16159449643783405,3.4606194289738323,3,2,3,0,TRAIN,3
3766,11.811309887869466,37.89595723712227,23.652153166531843,63.3880245387868,20.164067866098396,42.38907958559877,0.6564131350693061,4.41566030636727,2,2,3,1,TEST,3
3767,9.968435179018753,37.872665835203875,23.614627955148954,28.720550541585634,24.255036421958625,25.04301671767862,2.78054757701772,5.145674351654984,5,0,0,1,VAL,7
3768,12.189208171858334,37.98747895509247,23.629376820976027,51.597685733530184,16.365638275887196,50.51817969423426,0.20012707967713164,3.8220953927143184,3,2,3,0,TRAIN,3
3769,17.321426880912846,37.77914136627252,23.69177489085744,90.0,22.939525107131452,10.519220665437643,1.0903084856087795,6.438525277534803,0,3,2,1,TEST,4
3770,1.6213077563574867,38.02798733330037,23.543318379693165,80.95568980522083,2.160792797134256,68.68460804218458,0.00958926171727644,0.866982383432219,3,1,3,0,TRAIN,3
3771,7.208398068194584,37.909256615047084,23.557284524593218,73.44874563075942,12.976556364424475,37.256928910138534,0.10042092426778927,1.5060508624541873,0,1,2,1,TRAIN,5
3772,12.125253384157723,37.773161384593536,23.58801328186808,41.425897046552365,22.56191047614121,11.191806885184747,2.8651434925688632,4.8426231166577445,0,3,0,0,TRAIN,7
3773,14.556849050092978,38.11452568503137,23.696476607613253,15.0,23.55493866090589,93.37486107189989,1.110166144454816,7.500842347348783,4,2,0,1,TEST,6
3774,15.895023632912306,37.97216274734266,23.682040635249376,47.96614025456272,14.594828843860807,62.776554369120134,0.4802623043182617,5.565806619795773,1,3,3,0,TRAIN,3
3775,13.813238504469298,38.12708197655315,23.73910446993963,15.0,27.028444561509243,75.3854098133513,1.601688076132691,6.653329008827813,5,2,1,1,VAL,6
3776,8.695749864125942,38.20407763715538,23.644431132884154,15.0,6.99933251531583,100.0,0.17663019829292237,3.843333112456209,0,2,0,1,TRAIN,6
3777,7.891939268843132,37.9094571659934,23.577706986612583,59.283544724546644,17.80652435479075,54.1314010804654,0.8196817260097486,2.9633145315111222,3,0,0,1,TRAIN,3
3778,14.10334344485841,38.17887911419139,23.666900081885984,15.0,21.671165119510388,100.0,0.4310186998636484,6.107993484598839,4,0,2,0,TRAIN,6
3779,5.960670052693393,37.90333536976512,23.566584961857316,68.36870332041488,12.304973759591391,24.77616542646218,0.841039993164937,2.906356969897442,5,1,0,0,TRAIN,3
3780,20.15752795927402,37.71494432494752,23.670765295672084,90.0,25.02562772370569,10.0,1.5213705652886145,6.12968702754097,2,0,1,1,TRAIN,7
3781,3.00059091354116,37.8796208373351,23.55067106492514,49.2241016371274,12.373303030958006,35.74341553446976,0.4941398379441071,1.5963890150691769,0,2,2,1,TRAIN,5
3782,23.86534643067792,37.851476600594204,23.730131653766446,90.0,22.04960254436358,17.4172923475666,0.42008282746214715,8.413205759538432,5,0,1,1,TEST,4
3783,10.167397321897155,38.14594943521196,23.659351081153595,15.0,20.89471633002158,93.11485666119806,0.7494168499020958,5.270318330247621,2,2,3,0,TRAIN,6
3784,6.6851762334433955,37.980985129967365,23.577536853525427,72.4672671435448,18.77616410434616,58.826470110511295,0.13451033565616702,1.8843298717755963,3,3,3,0,TRAIN,3
3785,7.654558563039615,37.89351643828224,23.61023104625141,90.0,7.658185174352363,34.624219962080915,0.10537320310544752,2.7529351154167125,2,1,2,1,TEST,5
3786,14.531506746273127,38.010771098521936,23.65343616174203,53.168260489780586,13.45996026940729,82.22082195150762,0.16179430208519255,4.321152836942251,0,2,0,0,TRAIN,3
3787,15.618505381317604,37.76776716858516,23.615478384805,90.0,15.16229654891984,10.0,0.4417248074158141,3.921574433606552,0,1,1,1,TRAIN,7
3788,4.9655360167760465,37.91558364726705,23.590481050270537,63.47964638695407,9.32609201156992,35.636282964518585,0.40085616794284556,2.4931062996843307,3,2,0,1,TRAIN,3
3789,4.331236816252995,38.02144713494073,23.61762636872861,66.56008940304515,10.644198349503002,59.52282625685155,0.0953535390829884,2.747302909451116,3,2,0,0,TRAIN,3
3790,9.37929799848749,37.94915799782266,23.637391171094084,71.7749747013338,14.317499402146654,48.51339283300746,0.27825978509387733,4.457469747755306,1,2,0,0,TEST,3
3791,12.240183483501509,38.12607396941391,23.674750552811044,15.0,25.959748445221038,90.32447263535754,1.1526713701539915,6.810315280465051,3,2,1,1,TRAIN,6
3792,9.456585525145126,37.98028497539832,23.628199804470835,72.01641224533054,13.122943120093348,58.250152365058646,0.1716085648387705,2.9651674306977513,2,3,3,0,TRAIN,3
3793,5.258210845542796,38.11914429837355,23.608425192357814,15.0,10.605089642887291,84.32658146570452,0.2986593814544652,3.3247818937933187,3,2,1,0,TEST,1
3794,9.237201670023357,37.88437403995754,23.60239453471886,59.333895354793626,22.016733112614098,42.381843653151144,1.525351139840325,4.723360466697768,5,1,0,0,TRAIN,7
3795,8.998683602037685,38.116291887313274,23.602250364956216,15.0,10.136428501275361,66.92899887583496,0.21820862331186755,3.2697402040458337,3,0,1,0,TRAIN,1
3796,8.176064912610615,38.00161143885163,23.60446384582773,72.03513916094613,9.903525347760649,80.35518524019687,0.032546257273157304,1.5371413411083719,5,2,0,0,TEST,3
3797,1.0681524547607282,37.96729845056184,23.516386217264102,52.49993823873152,7.563478583776305,42.52538618545225,0.24801738916186114,1.027072267179436,0,1,0,1,TEST,5
3798,12.924959750368517,37.863102548548405,23.645314678084116,23.453799345459093,30.00615255865823,30.893738217889897,3.9087171885373118,7.027715079476134,3,1,1,0,TRAIN,2
3799,11.735748019389767,38.00866450113039,23.664677143279274,15.0,23.665635167182856,63.08043123360311,2.0166094896381406,6.063909144179432,2,3,0,0,VAL,2
3800,13.577899387361287,37.81582118395576,23.63683171992993,90.0,15.269078050724742,34.67364908217829,0.28217138259170516,3.886360155186499,0,0,0,1,TRAIN,4
3801,8.241144535503771,37.960041319068004,23.558197519937398,63.332134930503784,11.149145282796605,63.204726333168416,0.1191773740483807,3.0427533394348436,2,3,3,0,TRAIN,3
3802,12.590525697043558,37.88771627028815,23.65211998451885,15.0,25.294239120187584,45.46710560277864,2.3992772025102385,6.180002343613997,3,2,4,0,TRAIN,2
3803,7.676512322184153,37.97327916520018,23.609598367034483,71.4969395012898,10.441344141315682,56.16139894560125,0.20737405697304667,2.948192962968405,2,2,0,0,VAL,3
3804,10.766152557869903,38.03468291010242,23.64641571852451,72.06363176995265,4.97664374945451,48.18268664489524,0.1343878399353769,3.4907855452536722,2,2,3,1,VAL,3
3805,13.981053896418965,37.85751186126411,23.628717990778792,15.0,32.824774634661566,26.830212968440435,5.675447626401052,7.227649393099344,2,2,0,0,VAL,2
3806,8.344994736738588,37.98613412203174,23.62160779917609,70.67530297805818,11.35535095296007,65.33087200365178,0.17006563301183872,2.7432081628510745,3,0,0,1,TRAIN,3
3807,4.617579149241907,37.9992364429465,23.555306702185238,40.22194217557648,8.62877349461047,72.20556527133891,0.055410734313502075,1.8811112261734613,1,2,0,0,VAL,5
3808,11.929556893874674,37.876977813297486,23.650873670042312,68.58359367247692,23.010066348211982,21.160996122496982,0.8434748618997052,4.094421102439466,2,3,0,0,TRAIN,7
3809,9.468689615591671,37.99003212161245,23.599594237011242,72.81155116672379,16.152571601693772,59.12180125972047,0.10403565220637145,2.7933751254632204,5,3,0,0,TEST,3
3810,13.515104776752453,37.79564040305884,23.61720212816747,76.64248100908992,21.075184458385955,13.518656567367401,1.825757224763001,4.819951810043541,0,1,0,0,TRAIN,7
3811,14.3531492923093,37.86516586505592,23.65687490734914,26.649005974909556,26.799167288067505,26.298959981408537,2.408722556543363,6.66537026608432,3,1,1,0,TRAIN,2
3812,9.63211031293478,37.858107632020555,23.592916681189642,41.04633904986098,23.89916378813575,13.764591904027803,2.2524730662235215,4.582033845176699,4,1,0,0,VAL,7
3813,10.718324337833373,38.06928960381806,23.639246102235926,15.0,23.562803006149217,58.53199043250567,2.0487958387254315,6.006334360340676,2,1,1,1,TEST,2
3814,15.62842296784714,38.13263245084622,23.689931141361836,15.0,28.612577019736865,97.88512018581173,1.673201466167206,6.96319633613319,5,2,1,1,TEST,6
3815,5.203367036602414,37.961882729390574,23.543258758247784,59.11533632011186,9.989125137020363,57.12415121203986,0.18324591001934756,2.0416964562519797,2,1,2,0,VAL,5
3816,11.093895541118716,37.96150743860046,23.575981137433835,79.2545693569216,6.615544165830341,48.13592293447749,0.29829973392818027,3.5779292965467646,1,2,1,1,VAL,3
3817,10.770506703198444,37.961462168807046,23.62897786558355,62.130972929351856,8.95289220731993,34.75609159233146,0.30174694998641516,3.1768762487484143,3,3,0,0,TEST,3
3818,2.7996037452984908,37.95843286867011,23.548783199087886,73.75557819561038,7.280462049753972,31.52018807600459,0.146476986522872,1.2105390707145631,4,3,1,1,VAL,8
3819,10.582672589851729,37.97555014755301,23.644798505382788,54.59062641182376,20.637259708201658,43.6575019539559,0.520022393447851,3.4936342501199573,3,2,0,0,TRAIN,3
3820,14.321830584469506,38.097256597976454,23.71911588880729,15.0,26.58010431089843,83.28740637175996,2.327053596282812,7.68805028558516,5,1,0,1,TRAIN,6
3821,5.754882841952596,37.96001056563772,23.58987049537089,70.27108540263458,6.56052302565965,63.48672011063047,0.1365599035844221,2.7509418753843318,1,2,0,0,TRAIN,3
3822,10.158681312712746,37.94743671178327,23.620031098718208,48.90591789682574,16.459727875285243,39.64915547783602,0.8462473454142281,3.8265966327490877,3,2,3,1,VAL,3
3823,10.160440128056916,37.97584356822712,23.645693522034016,63.3922685614903,18.933050908902626,61.08772995251906,0.3624811951398586,4.351891338905863,3,2,1,0,TRAIN,3
3824,4.794945949538922,37.9772600451012,23.55968719762487,83.75900235936629,7.880531736692827,59.82287535939695,0.10372573418695452,1.8073470481175764,2,2,1,0,TEST,3
3825,12.839694684763591,38.03896815446142,23.647827510594784,59.08415602895395,14.805922424343315,80.79896433089476,0.14828686004433303,4.854715160748353,1,2,0,1,TRAIN,3
3826,4.768455417367651,38.01260546737318,23.559487024780953,86.58988949750078,7.608055920570951,67.46192384699047,0.06667670622039908,1.4805393472355441,0,1,0,1,TRAIN,5
3827,15.498725938420627,37.970475287334594,23.71002017953883,45.44253257277144,24.627196036886993,64.90207555463748,0.49605625821438526,6.069665841579283,3,0,3,0,TEST,3
3828,20.346310586847085,37.84152021507584,23.706873241931046,86.00540683362505,27.161192232305588,13.177284615179147,2.045276088230788,7.375450459513381,0,2,1,1,VAL,7
3829,12.933102106763812,38.11422762877181,23.689042689112075,15.0,26.710014455622517,79.69615558417038,2.003573157860148,7.182105972707596,3,2,1,1,TRAIN,6
3830,9.793478677052432,38.14124377082514,23.677145651335827,15.0,17.412111736806832,83.28662257767468,0.7990541960574091,6.406875384031186,4,2,1,1,TEST,6
3831,8.098911659696306,37.909343403919394,23.557573034292172,74.11261328857121,10.234219147016988,50.476828836833064,0.18632440972708844,2.762719042991109,1,3,0,0,TRAIN,3
3832,13.679717233432338,37.8346879885225,23.676793802235153,90.0,13.874469028534108,28.035917306681814,0.5762516265157529,5.294967656164799,0,0,3,0,TRAIN,4
3833,9.252998275187217,38.01601208970578,23.620125363244874,57.632674161743935,15.584304176097419,68.35318395850842,0.13472058500976952,3.2982083487298954,3,3,0,0,TEST,3
3834,6.070695306979477,37.897837286146064,23.53871039246629,50.660726602397375,17.750165720167292,32.237266749671505,0.37490656792463656,1.8398327591121673,2,1,2,0,VAL,5
3835,2.5315348640025785,37.91278242741269,23.535034546347017,90.0,5.895584274787954,42.63136492343223,0.08213143466834832,1.0953852853382597,2,1,1,1,TRAIN,8
3836,8.95973294833784,38.003472720436044,23.6040530118036,64.96370032983145,5.578955041708294,68.70385859127482,0.17717486914182734,2.073689493405924,1,1,0,0,TRAIN,3
3837,9.6176031532165,37.94971901542657,23.61158061262034,77.60718491172383,7.972367642340142,51.43749906749575,0.1556617994654516,3.239380727827896,1,3,0,0,TEST,3
3838,11.463846382782924,37.91809071246502,23.59144183170585,88.06005640795064,10.087202217562517,55.55172391373293,0.19025031884159116,2.937727097450688,3,2,0,0,TEST,3
3839,5.291360951417236,38.155453716646235,23.61916317523334,15.0,14.537050286215713,94.80767164861547,0.2930545896575504,2.566721800429019,0,0,4,0,VAL,1
3840,9.218096309329344,37.9752942784409,23.64060203780193,68.05182261723891,12.782779351871609,47.96202584777822,0.14285251750875952,3.5036313835056805,2,2,3,0,TRAIN,3
3841,10.139221789821606,38.06010841736451,23.630987010181975,15.0,17.511186879272,72.67077814189919,0.36341493404792846,4.83588205038077,3,0,0,1,TRAIN,1
3842,7.17906466579997,37.90990714152871,23.598553930082907,77.72772342099086,13.484341038057192,47.94622373002862,0.2504163945381492,2.5815001621020945,2,2,0,1,TRAIN,3
3843,8.537589195589788,38.0014451932507,23.626035305347983,68.1397052486906,15.525252980097116,54.206099247760136,0.23725098141747583,3.580865985045522,2,2,0,1,TEST,3
3844,22.767048447373462,37.77103304990493,23.69734421019171,90.0,24.658437253091392,12.472473375621163,1.0740333334452208,7.05349203304221,0,3,0,0,TRAIN,7
3845,15.123137468583696,37.78107516326083,23.628466802676865,84.49317222095272,16.50879997819802,12.11915670954042,2.178164890820286,5.448482181755193,0,0,0,0,TEST,7
3846,21.084376686776814,37.677301841913554,23.663181444343337,90.0,18.89281465423561,10.0,1.0553412405317837,5.0612945778692655,0,1,0,1,TRAIN,7
3847,10.529216311586246,38.01114665720617,23.634274518898494,15.0,18.14339565281403,70.49918799425107,0.9620183698403988,5.685153018980498,3,1,4,0,TEST,2
3848,18.533780423552823,37.88014331792164,23.692045341500403,77.28665629946013,20.33440673834882,43.38884080508048,0.5186280712355058,6.505216994017738,4,1,1,1,VAL,4
3849,13.976533295673473,37.89428036434117,23.62477368480203,85.26748625309605,10.636547475030447,38.25066590161822,0.3347690836173125,4.523045224266144,1,0,0,1,TRAIN,3
3850,8.034067626164344,37.99882133818669,23.576835410411995,67.46962685142799,7.518665560657576,47.416166062596005,0.13048482956374668,2.266988750454013,2,2,0,1,VAL,3
3851,12.049799140239312,38.12104565517229,23.688735275760937,15.0,26.058905488840807,81.51072328649292,1.7334567570989117,7.25662168113975,5,2,1,1,VAL,6
3852,12.244572447409286,37.92929724656123,23.625589858473298,55.52244386487574,18.979191867628803,44.40965686989359,0.5708251400551124,4.767735408483059,3,1,3,0,VAL,3
3853,15.775150867297121,37.80970114929092,23.629789146925287,57.00771014944004,26.050986580123578,24.42466401663811,1.2987358120103356,6.240257071153035,4,3,0,0,TRAIN,7
3854,9.689534294494997,37.94657464840601,23.594223714191173,71.76328322168119,9.510262740737625,51.04393138588455,0.12974820803494772,2.512075906590237,3,2,0,0,TRAIN,3
3855,12.775338257493402,38.04490350108086,23.643758460884033,39.35651651342242,17.598395369525953,69.91521375446396,0.08546380843496981,4.299849272019365,5,2,3,0,VAL,3
3856,9.295953679791106,37.95873862790952,23.632013117284504,71.11224142139115,10.76186349472417,67.15106208782183,0.227958392509252,3.1426196256736847,3,0,0,0,TEST,3
3857,10.553960559111928,37.959315747314875,23.643564373359816,81.88072009611273,14.037235810642283,50.666773024859125,0.201736770119488,3.2130071516824215,2,3,1,1,TEST,3
