incident_id,predicted_killer,p_killer_1,p_killer_2,p_killer_3,p_killer_4,p_killer_5,p_killer_6,p_killer_7,p_killer_8
3872,2,0.0003909929283593698,0.9893139609590224,2.6689005359816518e-05,2.520247667260681e-06,3.994827819285704e-05,3.259296578039153e-06,0.01021899431540983,3.634969410330415e-06
3873,3,8.793297277901058e-05,4.542868077461815e-05,0.9939141104894856,1.971070532780059e-05,0.004580092416511904,1.711178296837503e-06,3.375894178340201e-05,0.001317254615040762
3874,4,0.0010858234223632343,0.00024267853218533727,0.008740073747269029,0.9691482725889902,0.0010944483760516087,1.4267204966466172e-05,0.01828292922051668,0.0013915069076573562
3875,3,0.00026024645639825236,0.00018822026574011514,0.9665225978786114,4.771975979274214e-05,0.029772514931489732,3.4726119862489176e-06,0.0002965784944558776,0.0029086496015255535
3876,3,2.3876853846251593e-05,2.060000351703013e-05,0.9939185919032677,6.064061901690564e-06,0.00501665734788623,2.2071655075219902e-07,2.4813202015028957e-05,0.0009891759110153824
3877,3,0.00010298442771039096,1.3674580569716437e-05,0.9995013615156363,5.085591651534003e-06,0.00029260717278677085,2.547226434580389e-06,2.924098805759029e-05,5.249849715331724e-05
3878,6,0.059430851834638795,0.0017918683758101162,9.778444486410745e-05,6.2071345268000086e-06,3.8406952174736014e-05,0.9385985055173005,3.594284648257612e-05,4.3289420225391803e-07
3879,7,5.262310650539357e-06,5.753760901252163e-06,8.302226042100025e-06,0.0005495398438037741,4.10533909985468e-05,6.625631480985747e-08,0.9993877180896282,2.3041216608367863e-06
3880,7,0.0005260631934449165,0.0003876640567248528,0.009141554112390905,0.043089741312135214,0.0036734769883753115,4.78055429054703e-06,0.9425251480007418,0.0006515717818964949
3881,6,0.0002935505262554741,0.000739218747434291,7.786017623054112e-05,5.227122862173528e-07,5.358674364539286e-06,0.9988815635526385,1.8350243288234886e-06,9.058646159273137e-08
3882,3,6.469727445167088e-05,4.186046850695888e-05,0.9921233942399159,2.5058243464096742e-05,0.004445964759405505,2.2613724631818433e-07,3.31676246212322e-05,0.003265631252388357
3883,3,4.810945062451158e-05,6.284495345221242e-05,0.9851981254787727,1.1829186027603855e-05,0.01225380322150132,3.458929455657279e-07,0.00011467828141208794,0.002310263535263918
3884,3,0.0009655254871303343,0.0010390330084264665,0.9732036567316942,0.0010071774381006022,0.012608815912575524,3.1776955362163297e-05,0.0017635310192943583,0.009380483447416512
3885,3,1.535120524528736e-05,4.6649279746693695e-06,0.9995572678348998,9.795391799782145e-07,0.00036877865271034427,1.2201702509198416e-07,1.2604022558014801e-05,4.0231800406823565e-05
3886,7,1.6958014241970546e-06,3.3988174638851705e-06,1.1543984251705342e-07,0.0002553605787380482,3.462207667326149e-06,2.894123158920979e-09,0.9997357350303617,2.2923037902316627e-07
3887,3,5.86123289722082e-05,1.0026436183758658e-05,0.999340782977755,6.384446819277079e-06,0.0004727233462688297,4.096820787566104e-06,1.068507773932497e-05,9.668856547411334e-05
3888,4,0.0002574130684511619,1.1585405866461513e-05,0.0001952200107197317,0.9941839169047498,0.00032273077065672265,1.7270652933314873e-06,0.004879295691882674,0.00014811108237995697
3889,3,8.63799365210721e-06,2.9146263342119484e-06,0.9990584108382659,1.453589206885029e-06,0.000663886588766813,1.2503784795642517e-08,5.649882951357177e-06,0.0002590339770379665
3890,6,0.007079355603094947,0.0004964178809170062,0.00037388140017830717,6.676768082723555e-06,4.6104046482284944e-05,0.9919339182210315,6.298535691601186e-05,6.607232972525208e-07
3891,3,3.5289893855024144e-05,1.232362999539306e-05,0.9988659953841059,2.4006817308710822e-05,0.0008213997569631068,3.3241881571607694e-07,1.9689876111264297e-05,0.00022096222284476134
3892,7,0.0003250983663098998,0.00027489707571396783,0.016320837401241316,0.0005890160628027855,0.0034705345502813664,7.512820197464118e-07,0.9787163254979997,0.00030253976363107206
3893,6,0.005772601889739139,0.0036627753006183575,0.003006194425273613,2.734438953752146e-06,4.33091904563724e-05,0.987497423990729,1.3025995864385586e-05,1.934768365241187e-06
3894,3,0.0015812849898668828,0.006232072185636103,0.9346467516381914,0.0009378625571819973,0.026404730015498847,0.00013727653467336272,0.02527667281731461,0.004783349261636782
3895,6,0.116971324195707,0.020121884032898045,0.05758496510760453,4.5546255468466945e-05,0.0019631622753542633,0.8026420983462582,0.0006003946090567961,7.062517765277205e-05
3896,3,0.00036512431653901417,3.96067409473158e-05,0.9983716590434741,2.5744163608802815e-05,0.0002053936604062833,0.000954327280988051,2.3998189051795912e-05,1.4146604984783812e-05
3897,3,0.002997607515599793,2.73606684682799e-05,0.9961029488768065,1.937750303454847e-05,0.0006011131256409125,1.2332740222710978e-05,0.00012708015081942548,0.0001121794194076214
3898,3,1.8319793299253323e-05,4.494842040620103e-06,0.9992398262246233,2.7375504568126346e-06,0.0005577885976502406,8.964170676779865e-08,7.600122643922032e-06,0.00016914322757919433
3899,3,0.0008134498560499627,0.000473880221426662,0.800680231228315,0.004393254818287634,0.14755301093177833,2.821797172889471e-05,0.0021675469650310674,0.04389040800738256
3900,7,1.2350444882775435e-05,3.811616501604844e-05,0.0003657829864451821,0.0001395775339903809,0.00023000446685702487,2.102781778194359e-08,0.9991824857416073,3.166163338337952e-05
3901,3,0.0001046281201663184,8.139758443776253e-05,0.9935216257379665,0.0001646409273251144,0.005014496949385372,5.891401582449408e-06,0.0005622316733338913,0.0005450876058023914
3902,2,0.0004287798014800377,0.7220613107487255,1.962347737356516e-06,2.169022655051974e-05,0.00012603910677739586,3.444323194469726e-06,0.27735315575391306,3.6176916215823454e-06
3903,3,8.803009656447622e-05,1.1794994815295978e-05,0.9942391668019951,2.4075966989157102e-05,0.005152008596772367,4.2613450493049793e-07,0.00018016782460675168,0.0003043295837519689
3904,8,0.0004965488686268895,0.0024537831703491083,0.03657367128972424,0.0015071568995987977,0.25747099782787997,3.748932631902859e-06,0.0006005533177635108,0.7008935396934256
3905,3,0.0009900302678605725,0.00017277781343441535,0.990122864453987,0.00032087805524904517,0.004117978613742691,3.8105332029619606e-06,0.00241196064462916,0.0018596996178939541
3906,4,0.00010533377790827751,6.933866313925509e-07,0.021133140539114678,0.9758236165278122,0.0014843381087780321,7.165333844897693e-07,0.0013949019327747034,5.72591935961529e-05
3907,3,5.837045199180516e-05,4.506398760934594e-05,0.9921438046550365,2.3342178863356995e-05,0.004423138083886436,9.567845944568664e-08,7.311997105362052e-05,0.0032330649930994767
3908,3,0.00047899553961802183,0.00028867006281986036,0.9812062746978465,0.00013622759848826263,0.015347996408414893,3.2741127974694356e-05,0.00021358483241582324,0.0022955097324220738
3909,6,0.0018541954138311882,1.426654765593329e-05,0.019303397718086,3.5147213303283837e-05,8.744655721680588e-05,0.9786938453278158,1.1446000042103674e-05,2.5522204895427684e-07
3910,2,0.02080737561666112,0.9787326436998066,1.8184381743680233e-05,1.0805843292107269e-06,7.705677507148535e-05,2.77789727081207e-05,0.00033300333559293615,2.8766340869007614e-06
3911,5,0.00014245306178558144,2.0326244891390933e-05,0.004750549371265838,0.0007073978821882773,0.9831364781070736,1.0341570820299942e-06,0.006451447317536224,0.004790313858177236
3912,7,2.1349764527030416e-06,1.281591674291174e-06,1.803743224385383e-06,0.0022106490095638066,7.875582207865467e-06,1.056886285690999e-08,0.9977754353322229,8.091957913000012e-07
3913,3,2.5174560419034404e-05,9.300404333045558e-06,0.9988636126228664,4.448952963577906e-06,0.0007341846671398089,8.808670718482378e-08,1.3521012199970854e-05,0.0003496696933708953
3914,3,0.001598166165986163,0.0003465336486779288,0.994219742249418,7.887212224263734e-05,0.002698905275452287,0.000288615109339348,0.00012962269756770773,0.0006395427313157923
3915,5,0.0006338757658328311,0.0015374778881314174,0.002832968724142609,8.519274111286176e-05,0.6407694785371477,2.094530100009236e-06,0.31265528001097453,0.041483631802558076
3916,2,0.01809196815148689,0.972535038803363,0.0014953338394778067,6.489367073898308e-05,0.0003488137779599219,0.0009831830245387127,0.006395587763302664,8.518096913205535e-05
3917,2,0.0031665065936933956,0.992869115400242,0.001328743642380398,8.264499706884263e-05,0.0006721721458304671,0.0006160972395556207,0.0004897953411700696,0.0007749246400590871
3918,3,2.173361225518319e-06,4.0458157588002275e-07,0.9998598568812186,1.1760584908911104e-07,0.00013011806301801876,1.5345530514509378e-08,6.222922204299788e-07,6.691869361914796e-06
3919,3,0.00013342145529106304,9.863136587440166e-05,0.9901292722669662,0.00020464619122899982,0.00760712716470374,8.24767376650836e-06,0.00019816066992558719,0.0016204932122435797
3920,4,0.0009589033610116561,7.312094270140583e-06,0.00016211599783028894,0.996165452473953,0.0003009640722655044,2.6646035273893824e-06,0.0023066880704482253,9.589932669385316e-05
3921,2,0.001104068739513051,0.9975302415803637,4.904734498681867e-05,5.40953125972125e-06,0.0009923608866557944,1.0431596162804157e-05,0.00015326515116483123,0.00015517516989335719
3922,3,8.424003303641969e-05,2.8176802561181127e-05,0.9984029851321665,1.774359762590968e-05,0.0012083783847795233,2.6796734112011163e-06,5.4116660495278643e-05,0.0002016797159240578
3923,2,0.00010007501916407235,0.9998831726549516,3.5124914108520154e-07,2.7819069025087935e-07,2.9275611989780382e-06,7.819897987985797e-06,4.706553571042805e-06,6.688732951304193e-07
3924,6,0.0031950296703764426,0.00027407376582452007,0.00045445379880026184,1.18606425417998e-05,5.364559700855461e-06,0.9957834645412479,0.0002757221187220229,3.090278613728792e-08
3925,6,0.0009926251917321686,4.2552259265154655e-05,0.0004880737329013465,4.0923706871804024e-08,1.2796360551107659e-06,0.9984747674034316,6.559020537265578e-07,4.950854067388852e-09
3926,6,3.123053744297265e-05,6.317481664386535e-06,4.701323868680578e-06,3.397017459564487e-09,4.009380113986758e-08,0.9999576852453659,2.1831099868611655e-08,8.973957107898327e-11
3927,6,0.05406964120512979,0.01373533787595254,0.00681262176773423,1.0329632813507091e-05,0.00032824363304880975,0.9248111138010013,0.0002257002379588232,7.011846361034957e-06
3928,7,0.0006674140471205879,0.0007630142309964048,0.0001103520593971293,0.0003813435530995977,0.00011362864421728639,4.3105032305237215e-05,0.997910567699943,1.05747329205607e-05
3929,2,0.00011070880229385516,0.9990324752548609,1.5570535198057416e-05,2.301055885924891e-06,4.51478479440158e-05,8.116322603532573e-06,0.0007767519763085203,8.92820490501112e-06
3930,7,2.6671211864475547e-06,4.338054417263103e-06,5.533745777443392e-06,6.557508686321325e-05,2.4460791710002335e-06,3.493080831265532e-09,0.9999184010201186,1.0353993850308274e-06
3931,2,0.002192568282433503,0.9313978151555538,1.0210242740567066e-05,1.8377544220650133e-05,0.0007658553728094136,9.03226645835807e-05,0.06551184062685773,1.301011080082751e-05
3932,3,2.0974297625211307e-05,3.421057571394327e-06,0.9994102547692165,2.237277177264498e-06,0.0005318721917425607,2.7551851495806566e-07,5.449012469282e-06,2.551587568278799e-05
3933,6,0.0001518976197067223,2.661106890528048e-05,5.059734650694266e-05,3.234931754126178e-08,5.625636396155358e-07,0.9997701499894034,1.4677861522446143e-07,2.283905399557106e-09
3934,3,9.378346331725917e-05,3.288557605144695e-05,0.9591892255009268,6.524655021509594e-05,0.03648287968206986,5.436218733283302e-07,8.371027883241897e-05,0.0040517253267136665
3935,3,0.04006393435260425,0.0012985891910793775,0.7767121249872434,0.04074078428520419,0.006897536707837774,0.0006658727382868142,0.13038649227113727,0.003234665466606911
3936,2,0.00018883825625292105,0.9995146521855989,5.260720128010743e-06,3.6294666189132997e-06,6.188404448328371e-05,9.323380895997694e-06,0.00021081745930431092,5.594486717730813e-06
3937,3,2.6523493747335223e-05,7.522176695618124e-06,0.9994701245271397,1.6621068785303243e-06,0.00042004579692468864,3.1580922124417805e-07,1.6056456814333614e-05,5.774963257854127e-05
3938,3,0.00021002527234519435,7.972434640426622e-06,0.9996445052811876,1.34516867760805e-06,7.093479168626304e-05,5.6583122237082933e-05,4.56930427687691e-06,4.064624948721748e-06
3939,6,0.005171847994494483,0.0056285201360363165,0.0016128070539251653,2.7619508799744608e-06,3.118509111863439e-05,0.9875350422968843,1.6720358342782584e-05,1.1151183183943367e-06
3940,7,0.12396234272840424,0.004691437330882998,0.004185176770886859,0.024306811873823067,0.001333757086902951,0.013927236745470485,0.8274368356970903,0.0001564017665391885
3941,7,6.036111502322024e-06,5.273108333039021e-06,3.1078271649829754e-06,9.96900343757557e-05,1.591801119039191e-05,1.1820210250472344e-08,0.9998681662710773,1.796816146164995e-06
3942,7,0.002447859922773426,0.00030684317582731224,0.0001442552728046357,0.009139307797494138,0.00018981654897862142,0.0007619757230913132,0.9870080201274912,1.921431539527344e-06
3943,4,0.007042547072362623,0.0011850941852608852,0.015911423267928562,0.8249787815454872,0.045926268926738525,1.5761338119482916e-05,0.011581616109429253,0.09335850755467337
3944,2,0.0039266953511175725,0.9821964910892745,0.0013973596207954595,0.0006303779586957292,0.0009652341121791785,0.00038044460120093405,0.009602427021869225,0.0009009702448674777
3945,3,0.00011094956578016622,3.1628329493590774e-05,0.9994493061076191,1.6414087313333205e-05,0.0002253123864953072,5.370890669445439e-06,3.5800273325740726e-05,0.00012521835930335697
3946,3,0.0005030634107199666,0.0001455296493768556,0.8170892911276133,0.002987713186591691,0.16798868932695699,2.94340120645183e-05,0.0009591765691247742,0.010297102717551833
3947,3,0.0005216636198980084,0.0001070462622876182,0.9986483548651013,4.1414945927600504e-05,0.000386297205320486,7.758025818916101e-05,7.043441034907846e-05,0.00014720843292677393
3948,3,0.00012798810682768265,4.076208471717154e-05,0.9650857331303069,0.00013086684787407533,0.0308427087518535,1.9827684306678676e-06,5.482269551823183e-05,0.0037151356144718363
3949,3,0.0002881426023538373,8.664882296551236e-05,0.9962861205136118,0.0006192160420030043,0.0017944925448940955,4.32438569489172e-05,0.0007111149003209163,0.00017102071690196105
3950,7,0.0002242103145139379,0.0007902448450599435,0.11429645472135568,0.0006456679363568989,0.31277686238498764,6.274401342962698e-07,0.5442570478246005,0.02700888453299115
3951,3,1.7755819334407814e-05,1.330651173835113e-06,0.9995975637842301,2.9158812253353627e-06,0.00034189083400783975,1.0039991168376177e-07,5.902763555403355e-06,3.253986656145346e-05
3952,3,0.00737730025267576,0.00021745576224827098,0.9800369432798431,0.002584842644938103,0.0026766652186990224,1.8100337092917605e-05,0.0052629324219977775,0.0018257600825048919
3953,7,1.1346006172317776e-06,9.56119757726271e-07,8.044663768160569e-07,0.0001081912213382626,1.188846732621413e-05,5.601726319990558e-10,0.9998756205530875,1.4040113237066693e-06
3954,3,8.43546104279746e-05,8.597291203409951e-05,0.9858442182416335,3.591784669316606e-05,0.007051950120086819,1.4588487137079224e-07,0.00011750410657386642,0.006779936277679191
3955,3,0.005786298593552506,0.00026638760100347717,0.9918580457029615,2.9411762252269574e-05,0.0007883823957566469,0.0010563704074395513,0.0001273098679571562,8.779366907688017e-05
3956,6,0.002721317331524488,0.001414612264475602,8.129099110976594e-05,2.9857141390383996e-06,2.489237457933909e-05,0.9957441463512716,1.0329140052197584e-05,4.2583284782603405e-07
3957,7,4.888214451892403e-06,4.592648904348591e-06,1.585024156491508e-07,2.434017698069617e-05,7.62573587624455e-07,9.293505744332606e-09,0.9999652245508561,2.4039297856090327e-08
3958,3,5.1477355115129e-05,3.2771175394605884e-05,0.9962652151810775,1.2629707922826895e-05,0.002864802269716012,8.639284350327621e-07,4.124459726561604e-05,0.0007309957850733389
3959,3,0.00018173795762606155,1.5567807488843272e-05,0.9994851834156819,4.987786526466614e-06,0.00024186152262836916,7.443863044240274e-06,2.92044799754622e-05,3.4013167028651565e-05
3960,6,0.0008547039862929407,0.00019650582925779362,7.600993448199338e-05,1.4849780338855313e-07,2.2104531705671326e-06,0.9988677862992767,2.6227705012639657e-06,1.2229215426376532e-08
3961,2,0.006015383712163866,0.9008347040962608,0.0033681499963029255,0.0005404388629125138,0.07268592706685734,0.00012162754044936214,0.005546557366242377,0.01088721135881091
3962,3,5.249948650139039e-05,3.0158826938476094e-05,0.9936658990795497,0.00011519560857671728,0.005399544391172759,2.525745190466808e-06,0.00014506906490054046,0.0005891077971702061
3963,3,0.00012195494364721377,5.5865835810836673e-05,0.9935297027962313,9.65615643211463e-06,0.00586525595848763,1.830497116033787e-06,4.158627686273604e-05,0.000374147535412153
3964,3,5.434207129938476e-05,4.042560829420655e-05,0.9933064088720657,2.579049811345994e-05,0.0032884388073254147,9.97051861993946e-08,4.268417948554188e-05,0.0032418102582301303
3965,7,2.644748401303565e-05,1.277818199770864e-05,0.00015383279648923707,0.0024112558332830816,0.00851111566899038,7.009493304609768e-08,0.9885618675785174,0.00032263236177599024
3966,5,0.00441392070664688,0.0011021842878036702,0.02523633424908393,0.002945232738799578,0.6469588904673281,4.092128027266213e-05,0.28310132786801145,0.03620118840205371
3967,3,0.00029211641616705766,0.00016384656326168357,0.9547926797818284,5.5498432097666895e-05,0.0414374900042546,7.716221924865305e-06,0.00015101610608067676,0.0030996364743850887
3968,7,6.407760045139034e-05,7.763716902958287e-05,5.435769589699706e-05,9.673650288821961e-05,9.61095104881297e-06,3.070719932569073e-07,0.9996951411969621,2.1318117295017893e-06
3969,4,0.08176384836180906,0.003735989271010588,0.1525315574988165,0.4084495375630292,0.15230617761381415,0.0005338806073780916,0.013832642929648397,0.18684636615449393
3970,4,0.00040508064542724755,2.2395965058339917e-05,0.0019599527147656686,0.7465134894033103,0.0006193001802203792,2.0394914743425182e-07,0.25027570330329363,0.00020387383877695702
3971,7,0.0004872767402728193,3.66078039462126e-05,0.0001690971282302452,0.030307704642471893,0.00026888005639591174,3.5398081140803656e-06,0.9687181545736029,8.739246966019108e-06
3972,3,0.00012013171320153211,3.542803082335001e-05,0.998953222087698,7.728009882513622e-06,0.0006780922442722959,1.727578353133684e-06,5.5866461052500916e-05,0.0001478038747165094
3973,3,0.001377193763971717,0.0007166585176052864,0.9940183989337259,0.000410619868490389,0.001567928929052889,0.0010182889861055976,0.0003044553797993805,0.0005864556212488924
3974,3,0.0006328584018199463,0.0008859994122934232,0.8387077794712849,0.0004939529039290376,0.11685291646482222,2.0925947640110128e-05,0.0009344610146626377,0.04147110638354769
3975,3,9.513860626458721e-05,2.6382932048046533e-05,0.9977194104362245,0.0008175646921691442,0.0008570931605165144,4.057048863634616e-06,0.0002572076428699495,0.0002231454810436141
3976,3,0.00010427020136674454,3.928548005133042e-05,0.9747789755631325,0.00028042435537031866,0.01935486520964999,5.894117402283807e-07,0.0010942188302497074,0.004347370948439065
3977,7,2.972312945985991e-07,3.053904735923883e-06,2.955789904587582e-08,3.997782851120792e-07,5.952012239032218e-07,3.3244531542496956e-10,0.9999956049384283,1.905568765731335e-08
3978,3,9.906039154417708e-05,2.74406032883802e-05,0.999227907286415,1.4774457909762482e-05,0.00035979906956195857,1.8439386898040118e-06,3.7677920727147524e-05,0.00023149633186364462
3979,7,0.002363520627243632,0.005789043187330763,0.35658495310712074,0.00037196247592132203,0.15283732281313378,1.0284594039057065e-06,0.37730972549671915,0.10474244383312663
3980,3,0.007890388514213765,0.00085165491273526,0.9867163604605891,4.583456362086077e-05,0.00299454672460798,0.0008373586341416402,0.00021857301131495712,0.00044528317877652905
3981,3,0.0006201072878238627,2.1523079324329322e-05,0.9985033228836763,4.5813864949534166e-05,0.0005867041716599987,7.216045722767113e-05,3.1915063327025815e-05,0.00011845319201133846
3982,3,0.000501764634803054,0.0003243069166291892,0.8018476518504057,0.0009443224648861901,0.18066293948429482,2.068992674792654e-05,0.0016919244348367944,0.014006400287396257
3983,6,0.0014868478782347461,0.00017046741695365522,0.0008708042410313196,4.860870865384561e-07,8.144253734725742e-06,0.9974580944058625,5.088454049236872e-06,6.726304722987287e-08
3984,3,0.006571306827917429,0.002926914324502041,0.9681175742087388,0.0005876131714768354,0.006819988333540266,2.49517757149284e-05,0.0073496132981556075,0.0076020380599542995
3985,3,0.0007277890917753568,0.0012033168663935212,0.5863694232090103,0.0006763824673719266,0.2674531727226731,4.333701474444635e-06,0.003158510447820723,0.1404070714934806
3986,3,0.004057213336632126,0.00022189608016684372,0.9873738791483755,0.0011183578373692316,0.002947482799425994,8.053766465916381e-06,0.0025545491313696987,0.0017185679001947437
3987,3,0.0031343815303293407,0.00030262237238940724,0.8126079604451689,0.0032828517820109875,0.12661324699600682,1.3120614162042284e-05,0.0011186876703535118,0.05292712858957891
3988,3,0.0008155861470842757,0.0005062584390880713,0.9883487678590556,0.0005784373330783395,0.00565473738552904,3.263048386649876e-05,0.0006464671986490976,0.003417115153649097
3989,6,0.00012444768122988134,3.154371511609318e-05,9.091938806115788e-06,5.8025192496244225e-09,1.0791447884222362e-07,0.999834740642177,6.188585720455032e-08,4.19815453128709e-10
3990,6,0.023448756181580703,0.0002685827876968618,0.0017958600718697279,4.176049027379232e-06,0.00042339722359310464,0.9740292720332896,2.7824180673853364e-05,2.131472268699841e-06
3991,6,0.036379256399273405,7.199797933249735e-05,0.010934693311996722,4.345044604235476e-06,0.00020708480949797195,0.9523856944232274,1.625625559529642e-05,6.717764724727707e-07
3992,6,0.0004312008111034279,4.895592301385689e-05,8.75390320487638e-06,1.3301156326518993e-07,1.4239990603821152e-06,0.999509025118582,5.004622003436236e-07,6.771271963878582e-09
3993,3,0.000822230340084483,3.1536418941498176e-05,0.9975254733069662,4.502575492175644e-05,0.0010821278462413483,3.3732026869421903e-06,0.0001109553394221606,0.00037927779073564024
3994,3,6.732528023021516e-05,5.9581091178933145e-06,0.998779733152458,7.533798670031128e-06,0.0009595686978326957,3.5497347515911685e-07,4.33254195267297e-05,0.0001362005686891552
3995,3,0.21729593893907007,0.08669844333760793,0.3404139554005159,0.002368107250428383,0.00523532031704334,0.3173656878508987,0.02928721513985128,0.0013353317645843378
3996,6,0.07718666774429057,0.007724346851333507,0.0008455821510868548,1.2208204948147685e-05,0.0006650429639973427,0.913190936482229,0.0003670854231486755,8.130178965779011e-06
3997,3,0.0018666196582111537,0.002583001646668505,0.8289582025953756,0.001793546410821202,0.03270046873821279,1.2790332683161775e-05,0.00028439504913782196,0.13180097556888973
3998,7,0.00021476673360634906,0.0005626135760813615,0.0009327136863324347,0.00018365173359973161,0.01547606962422639,5.366998197584804e-07,0.9819024544314677,0.0007271935148661826
3999,6,0.05259684636288129,0.0005011572462881135,0.0001219228508165546,1.0849281796313885e-06,2.3525695312976828e-05,0.946747298414487,7.967365920500347e-06,1.971361140951467e-07
4000,3,0.0001088687471000369,3.5015235689621305e-05,0.9985002182434491,5.603455490868744e-05,0.0009313112644695609,1.3642778774075693e-06,6.594996222275253e-05,0.0003012377142828013
4001,6,0.004958567611742486,3.204838107702909e-05,0.003207813193745022,3.059581302637881e-06,1.0561660503480195e-05,0.9917659227827633,2.1759207027186186e-05,2.6758183910231694e-07
4002,3,9.023336205320821e-06,3.3467253844692823e-06,0.9978561387372864,1.261795421142599e-06,0.0020247047741528607,1.0695212229016412e-07,6.666303302592864e-06,9.875137612490572e-05
4003,7,6.385502857334492e-05,0.0001221820999936273,0.00023998732035451737,3.0953632872755246e-05,0.013037734456835271,4.5512752742861053e-07,0.9861571697639945,0.00034766256984851445
4004,7,1.8863896106345758e-06,1.4788681799969008e-06,3.20487071232837e-07,6.923786456137071e-05,1.0225451086369276e-06,2.4258585076527992e-09,0.9999259562594647,9.516014483697528e-08
4005,3,1.0762376960033675e-05,2.331582988924823e-06,0.9993129425209678,7.59457992148458e-07,0.0005884157355204696,2.7866568287163282e-08,4.3021859307712655e-06,8.045827307167045e-05
4006,3,0.00024018733270320637,5.880257135621601e-06,0.9987072075122387,4.76114667346098e-06,0.0008471220155497148,1.7645456050736391e-07,3.2872610707167074e-05,0.00016179267043148272
4007,3,0.0002052262364012701,8.148906210246803e-05,0.967253320996623,3.2880132766505963e-05,0.027131165721577304,7.678434014994143e-07,8.382280150392643e-05,0.005211327205623979
4008,3,0.0002445442938242815,9.967966681479897e-05,0.997692788130945,4.378701588817952e-05,0.0013538204607513125,2.097128931222393e-05,0.00010527155600990725,0.0004391375864544973
4009,5,0.001018851764917522,0.0033474890153439027,0.20081551342244722,0.001165176300125309,0.4604078968484886,8.77630861864806e-06,0.005742214264861365,0.32749408207519737
4010,6,0.005372820069027191,0.00011640623658107619,4.474259061870597e-06,2.675100238569341e-07,9.537450889315568e-07,0.9945033201414919,1.7545274478018457e-06,3.511277440065964e-09
4011,5,0.005386054417553091,0.02040814050408239,0.28645595971258925,0.003148288426862974,0.4188187113212041,9.611163845598296e-05,0.04436931549805789,0.22131741848119432
4012,7,0.0006648986265896833,0.00010242407644555274,0.00024380212989644985,0.0008523849604413272,0.0014246662528452525,8.191700167837676e-07,0.9963916626621246,0.0003193421216404632
4013,3,0.0012534721434351813,0.001774495498716122,0.6074346256528194,0.0016055979861267639,0.20227031493098846,1.1798761387925177e-05,0.0031444283755615726,0.18250526665096464
4014,2,0.0010356803694490132,0.998341340702992,0.0001645863072997398,1.0038842290812499e-05,6.565315845092545e-05,0.00022123469833054994,0.00010730686839058204,5.415905279634656e-05
4015,6,0.001448003016689217,0.0002579929196056637,0.0007596931059520365,2.271319631804533e-07,3.982726649912269e-06,0.9975285732111819,1.4662478353164674e-06,6.164012279259767e-08
4016,3,8.679614467940162e-05,2.787674114198492e-05,0.9979547031726985,3.741116508592548e-05,0.001395446642535382,1.6682172103661174e-06,2.9050689720145334e-05,0.00046704722692811416
4017,7,5.740948425286758e-05,9.791271455602863e-05,3.279659673167775e-05,0.02914106364279896,0.0016262584141544481,4.933862947584781e-07,0.9687597105691775,0.0002843551920337358
4018,3,0.0012690128788586759,0.00010405384479840377,0.9979122086960917,1.7052076414413512e-05,0.00042332095710743945,9.925943558672959e-05,0.00010418683403972047,7.090527710292868e-05
4019,3,7.456393346192075e-05,1.1566650093788452e-05,0.999396782169671,2.335870506733458e-05,0.0003703109614946918,2.1095481285281284e-06,2.7746086642903303e-05,9.356194543988722e-05
4020,6,0.0007540419160508812,0.0005430884880886633,0.00010812958685467944,1.43912311933617e-07,1.8142148059925813e-06,0.9985915925050355,1.1644251483447202e-06,2.4951703938284924e-08
4021,3,0.0001471279098680853,9.02974903896525e-06,0.9990989828120446,4.089405104191712e-05,0.0005822705173566657,4.485184115578916e-06,5.900634680122078e-05,5.8203429733210386e-05
4022,3,1.5196749499044654e-05,3.051851943610846e-06,0.9994651634747632,2.338073742805892e-06,0.0004862318235357609,2.0807656703881603e-07,5.111154635627725e-06,2.2698795312769362e-05
4023,7,0.00014434182167005603,5.965455320986165e-05,5.869940350818318e-05,0.006058716946685838,0.0001734105794971452,3.114582348839603e-06,0.9934875239847035,1.4538128376570972e-05
4024,3,1.2009708536865723e-05,1.107081776477681e-06,0.9998937058034926,3.799918752965164e-07,8.464055765931673e-05,3.376031109154572e-07,1.2021014873328732e-06,6.61715206114923e-06
4025,5,0.004452806841970418,0.031930889488257945,0.013582519740111827,0.004573291707660494,0.7400313207188782,4.299397880009411e-05,0.028976734606258228,0.17640944291806254
4026,3,2.783802449792676e-05,9.424730734512144e-06,0.9951606677151501,1.4059438837824544e-05,0.0046442620643258265,3.3729032169609328e-06,8.66298140626255e-06,0.00013171214183038023
4027,2,0.007986584813261028,0.7905785419009465,6.307138567288652e-05,2.4719039167823158e-05,0.0008552307375114612,0.0002296143047466352,0.20024641148185288,1.5826336840950935e-05
4028,7,6.167781062913296e-06,1.2412909785984093e-05,3.0387450413393176e-05,8.023250315040876e-05,0.0006389103545938089,6.418233162685223e-08,0.9992165324000016,1.529241866046189e-05
4029,7,3.2784226236603365e-06,1.3650849971003664e-06,6.771148866050262e-07,0.00041120679114540657,2.475852684189307e-06,6.6209480079277264e-09,0.9995808825129165,1.0759979864783062e-07
4030,3,0.0029108906340050314,0.006845889317741839,0.9340401439233232,0.0007994097714335418,0.04043898405270226,0.00011727400222413317,0.007829144389167883,0.0070182639094021615
